0.99   0.0001   1.593003   49.114689
0.99   0.0001   1.593003   49.114689
0.99   0.0001   1.593003   49.114689
0.99   0.0001   1.593003   49.114689
0.99   0.0001   1.593003   49.114689
0.99   0.0001   1.593003   49.114689
0.99   0.0001   1.593003   49.114689
0.99   0.0001   1.593003   49.114689
0.99   0.0001   1.593003   49.114689
0.99   0.0001   1.593003   49.114689
0.99   0.001   1.593003   49.169655
0.99   0.001   1.593003   49.169655
0.99   0.001   1.593003   49.169655
0.99   0.001   1.593003   49.169655
0.99   0.001   1.593003   49.169655
0.99   0.001   1.593003   49.169655
0.99   0.001   1.593003   49.169655
0.99   0.001   1.593003   49.169655
0.99   0.001   1.593003   49.169655
0.99   0.001   1.593003   49.169655
0.99   0.01   1.593003   48.906055
0.99   0.01   1.593003   48.906055
0.99   0.01   1.593003   48.906055
0.99   0.01   1.593003   48.906055
0.99   0.01   1.593003   48.906055
0.99   0.01   1.593003   48.906055
0.99   0.01   1.593003   48.906055
0.99   0.01   1.593003   48.906055
0.99   0.01   1.593003   48.906055
0.99   0.01   1.593003   48.906055
0.99   0.1   1.593003   50.183875
0.99   0.1   1.593003   50.183875
0.99   0.1   1.593003   50.183875
0.99   0.1   1.593003   50.183875
0.99   0.1   1.593003   50.183875
0.99   0.1   1.593003   50.183875
0.99   0.1   1.593003   50.183875
0.99   0.1   1.593003   50.183875
0.99   0.1   1.593003   50.183875
0.99   0.1   1.593003   50.183875
0.99   0.28   1.593003   49.273443
0.99   0.28   1.593003   49.273443
0.99   0.28   1.593003   49.273443
0.99   0.28   1.593003   49.273443
0.99   0.28   1.593003   49.273443
0.99   0.28   1.593003   49.273443
0.99   0.28   1.593003   49.273443
0.99   0.28   1.593003   49.273443
0.99   0.28   1.593003   49.273443
0.99   0.28   1.593003   49.273443
0.99   0.46   1.593003   49.247539
0.99   0.46   1.593003   49.247539
0.99   0.46   1.593003   49.247539
0.99   0.46   1.593003   49.247539
0.99   0.46   1.593003   49.247539
0.99   0.46   1.593003   49.247539
0.99   0.46   1.593003   49.247539
0.99   0.46   1.593003   49.247539
0.99   0.46   1.593003   49.247539
0.99   0.46   1.593003   49.247539
0.99   0.64   1.593003   49.056078
0.99   0.64   1.593003   49.056078
0.99   0.64   1.593003   49.056078
0.99   0.64   1.593003   49.056078
0.99   0.64   1.593003   49.056078
0.99   0.64   1.593003   49.056078
0.99   0.64   1.593003   49.056078
0.99   0.64   1.593003   49.056078
0.99   0.64   1.593003   49.056078
0.99   0.64   1.593003   49.056078
0.99   0.82   1.593003   49.262612
0.99   0.82   1.593003   49.262612
0.99   0.82   1.593003   49.262612
0.99   0.82   1.593003   49.262612
0.99   0.82   1.593003   49.262612
0.99   0.82   1.593003   49.262612
0.99   0.82   1.593003   49.262612
0.99   0.82   1.593003   49.262612
0.99   0.82   1.593003   49.262612
0.99   0.82   1.593003   49.262612
0.99   1   1.593003   49.270333
0.99   1   1.593003   49.270333
0.99   1   1.593003   49.270333
0.99   1   1.593003   49.270333
0.99   1   1.593003   49.270333
0.99   1   1.593003   49.270333
0.99   1   1.593003   49.270333
0.99   1   1.593003   49.270333
0.99   1   1.593003   49.270333
0.99   1   1.593003   49.270333
0.9   0.0001   1.593003   49.062943
0.9   0.0001   1.593003   49.062943
0.9   0.0001   1.593003   49.062943
0.9   0.0001   1.593003   49.062943
0.9   0.0001   1.593003   49.062943
0.9   0.0001   1.593003   49.062943
0.9   0.0001   1.593003   49.062943
0.9   0.0001   1.593003   49.062943
0.9   0.0001   1.593003   49.062943
0.9   0.0001   1.593003   49.062943
0.9   0.001   1.593003   48.996524
0.9   0.001   1.593003   48.996524
0.9   0.001   1.593003   48.996524
0.9   0.001   1.593003   48.996524
0.9   0.001   1.593003   48.996524
0.9   0.001   1.593003   48.996524
0.9   0.001   1.593003   48.996524
0.9   0.001   1.593003   48.996524
0.9   0.001   1.593003   48.996524
0.9   0.001   1.593003   48.996524
0.9   0.01   1.593003   48.833511
0.9   0.01   1.593003   48.833511
0.9   0.01   1.593003   48.833511
0.9   0.01   1.593003   48.833511
0.9   0.01   1.593003   48.833511
0.9   0.01   1.593003   48.833511
0.9   0.01   1.593003   48.833511
0.9   0.01   1.593003   48.833511
0.9   0.01   1.593003   48.833511
0.9   0.01   1.593003   48.833511
0.9   0.1   1.593003   51.741647
0.9   0.1   1.593003   51.741647
0.9   0.1   1.593003   51.741647
0.9   0.1   1.593003   51.741647
0.9   0.1   1.593003   51.741647
0.9   0.1   1.593003   51.741647
0.9   0.1   1.593003   51.741647
0.9   0.1   1.593003   51.741647
0.9   0.1   1.593003   51.741647
0.9   0.1   1.593003   51.741647
0.9   0.28   1.593003   49.552307
0.9   0.28   1.593003   49.552307
0.9   0.28   1.593003   49.552307
0.9   0.28   1.593003   49.552307
0.9   0.28   1.593003   49.552307
0.9   0.28   1.593003   49.552307
0.9   0.28   1.593003   49.552307
0.9   0.28   1.593003   49.552307
0.9   0.28   1.593003   49.552307
0.9   0.28   1.593003   49.552307
0.9   0.46   1.593003   49.315210
0.9   0.46   1.593003   49.315210
0.9   0.46   1.593003   49.315210
0.9   0.46   1.593003   49.315210
0.9   0.46   1.593003   49.315210
0.9   0.46   1.593003   49.315210
0.9   0.46   1.593003   49.315210
0.9   0.46   1.593003   49.315210
0.9   0.46   1.593003   49.315210
0.9   0.46   1.593003   49.315210
0.9   0.64   1.593003   48.777934
0.9   0.64   1.593003   48.777934
0.9   0.64   1.593003   48.777934
0.9   0.64   1.593003   48.777934
0.9   0.64   1.593003   48.777934
0.9   0.64   1.593003   48.777934
0.9   0.64   1.593003   48.777934
0.9   0.64   1.593003   48.777934
0.9   0.64   1.593003   48.777934
0.9   0.64   1.593003   48.777934
0.9   0.82   1.593003   49.283798
0.9   0.82   1.593003   49.283798
0.9   0.82   1.593003   49.283798
0.9   0.82   1.593003   49.283798
0.9   0.82   1.593003   49.283798
0.9   0.82   1.593003   49.283798
0.9   0.82   1.593003   49.283798
0.9   0.82   1.593003   49.283798
0.9   0.82   1.593003   49.283798
0.9   0.82   1.593003   49.283798
0.9   1   1.593003   48.924661
0.9   1   1.593003   48.924661
0.9   1   1.593003   48.924661
0.9   1   1.593003   48.924661
0.9   1   1.593003   48.924661
